numero,variable,region,surprisal
3,1_N_Embedd,5,12.356628635100478
3,1_N_Embedd,6,13.662486980159088
3,1_N_Embedd,7,18.432650112437006
3,1_N_Embedd,8,15.18618035856082
3,0_Embedd,1,2.4867057581229743
3,0_Embedd,2,16.441937157213562
3,0_Embedd,3,31.184953229302348
3,0_Embedd,4,14.562370587891722
3,0_Embedd,5,9.996658466252804
3,0_Embedd,6,11.315527982615325
3,0_Embedd,7,16.853241631749302
3,0_Embedd,8,15.95997990502078
3,1_N_Embedd,1,3.978873620749028
3,1_N_Embedd,2,12.824057471748967
3,1_N_Embedd,3,23.48914470183697
3,1_N_Embedd,4,14.054358365737135
3,1_N_Embedd,5,10.592892533504031
3,1_N_Embedd,6,10.54559037496391
3,1_N_Embedd,7,16.803100610218667
3,1_N_Embedd,8,16.33822516353234
3,1_G_Embedd,1,1.9019263003489137
3,1_G_Embedd,2,17.16557707732838
3,1_G_Embedd,3,31.334387039436123
3,1_G_Embedd,4,15.50449504077011
3,1_G_Embedd,5,10.18239426774911
3,1_G_Embedd,6,14.169694283667685
3,1_G_Embedd,7,17.64041664155724
3,1_G_Embedd,8,15.342692673213241
3,2_Embedd,1,3.795609305402847
3,2_Embedd,2,12.486234339683714
3,2_Embedd,3,23.85688790601809
3,2_Embedd,4,14.686676836296494
3,2_Embedd,5,11.312935025986999
3,2_Embedd,6,14.12970743849773
3,2_Embedd,7,16.687836617830275
3,2_Embedd,8,15.856275194398028
4,1_N_Head,1,6.906473307813821
4,1_N_Head,2,14.118550385747888
4,1_N_Head,3,14.485000562356229
4,1_N_Head,4,19.08961336111356
4,1_N_Head,5,10.955714285900271
4,1_N_Head,6,4.205533463182849
4,1_N_Head,7,17.043159844304913
4,1_N_Head,8,15.315809348193484
4,0_Head,1,4.797506212718511
4,0_Head,2,11.909890973289173
4,0_Head,3,15.085363134296758
4,0_Head,4,17.346218555816137
4,0_Head,5,10.670654749645482
4,0_Head,6,5.059226349016085
4,0_Head,7,18.17650894383286
4,0_Head,8,15.44971270067854
4,2_Head,1,8.851214520957633
4,2_Head,2,13.456368207712552
4,2_Head,3,10.982639008852573
4,2_Head,4,24.68835422331512
4,2_Head,5,7.643813630070858
4,2_Head,6,3.7364518301593597
4,2_Head,7,15.20934992983421
4,2_Head,8,14.822997985801432
4,1_G_Head,1,5.520628127792406
4,1_G_Head,2,12.155008599467333
4,1_G_Head,3,17.650601324139558
4,1_G_Head,4,20.128879953982533
4,1_G_Head,5,8.28067134608658
4,1_G_Head,6,3.7933902537073036
4,1_G_Head,7,16.34383703444703
4,1_G_Head,8,14.969797627179489
4,2_Head,1,6.81763792878104
4,2_Head,2,13.628281174142913
4,2_Head,3,14.485000562356229
4,2_Head,4,17.93783838207975
4,2_Head,5,10.868821427314955
4,2_Head,6,4.2738599176246925
4,2_Head,7,17.796472611742573
4,2_Head,8,15.236916023056615
4,1_G_Head,1,5.154632752885796
4,1_G_Head,2,11.937658014242434
4,1_G_Head,3,17.97791449897715
4,1_G_Head,4,17.175016600366035
4,1_G_Head,5,11.19627119264575
4,1_G_Head,6,5.013835403996233
4,1_G_Head,7,18.925935158669866
4,1_G_Head,8,15.558534334789197
4,1_N_Head,1,9.702281300864854
4,1_N_Head,2,13.097758860648554
4,1_N_Head,3,10.982639008852573
4,1_N_Head,4,21.620498281709114
4,1_N_Head,5,8.230012278813259
4,1_N_Head,6,3.4587034129284313
4,1_N_Head,7,14.84755793603364
4,1_N_Head,8,14.820595493308044
4,0_Head,1,5.370442268045761
4,0_Head,2,11.899591904453885
4,0_Head,3,21.39154730731832
4,0_Head,4,20.2145438400169
4,0_Head,5,8.265018695376884
4,0_Head,6,3.539181929523657
4,0_Head,7,16.426310287827445
4,0_Head,8,15.2900106717336
4,0_Head,1,1.749329600797602
4,0_Head,2,14.78639201797828
4,0_Head,3,14.680802269580347
4,0_Head,4,14.08075157301356
4,0_Head,5,13.47262966627722
4,0_Head,6,5.0246280628568085
4,0_Head,7,16.16683899076879
4,0_Head,8,14.415860957862288
4,1_N_Head,1,1.755028400455799
4,1_N_Head,2,12.277969021721832
4,1_N_Head,3,16.897302922199085
4,1_N_Head,4,16.7718061958725
4,1_N_Head,5,12.25726109570315
4,1_N_Head,6,5.347790257522646
4,1_N_Head,7,17.14456697633982
4,1_N_Head,8,14.362318662657465
4,1_G_Head,1,2.636075276181912
4,1_G_Head,2,12.777779227559925
4,1_G_Head,3,15.175521225128133
4,1_G_Head,4,14.049849240068559
4,1_G_Head,5,12.455026962117874
4,1_G_Head,6,6.784105641836513
4,1_G_Head,7,15.686686524973242
4,1_G_Head,8,14.023679479891275
4,2_Head,1,3.10690329747443
4,2_Head,2,11.404608307620954
4,2_Head,3,16.320820930061416
4,2_Head,4,17.783132053740903
4,2_Head,5,10.196134350521248
4,2_Head,6,6.38609972632339
4,2_Head,7,15.77925901642606
4,2_Head,8,14.069478846728842
4,1_G_Head,1,1.8954919436579178
4,1_G_Head,2,13.904685883401944
4,1_G_Head,3,14.680802269580347
4,1_G_Head,4,12.824559941852918
4,1_G_Head,5,12.99986499993558
4,1_G_Head,6,4.981052098425902
4,1_G_Head,7,16.194795184892943
4,1_G_Head,8,14.614407186398637
4,2_Head,1,1.7964188453129488
4,2_Head,2,12.012855105826139
4,2_Head,3,18.87306162510086
4,2_Head,4,16.080889902040887
4,2_Head,5,12.00281879587129
4,2_Head,6,5.074487754763664
4,2_Head,7,17.668271028362422
4,2_Head,8,14.673788884149134
4,0_Head,1,3.6742629129247995
4,0_Head,2,12.346749483537254
4,0_Head,3,15.175521225128133
4,0_Head,4,12.42229758161388
4,0_Head,5,13.888927227648683
4,0_Head,6,6.640441707534493
4,0_Head,7,15.509173844991574
4,0_Head,8,14.315157014969055
4,1_N_Head,1,3.1889711982669975
4,1_N_Head,2,11.37858526810446
4,1_N_Head,3,19.91670166366254
4,1_N_Head,4,16.219909939371764
4,1_N_Head,5,10.012178095303879
4,1_N_Head,6,7.0535472762222176
4,1_N_Head,7,16.426139623939697
4,1_N_Head,8,14.35176487740663
4,2_Embedd,1,8.851214520957633
4,2_Embedd,2,13.456368207712552
4,2_Embedd,3,10.982639008852573
4,2_Embedd,4,24.68835422331512
4,2_Embedd,5,7.643813630070858
4,2_Embedd,6,3.7364518301593597
4,2_Embedd,7,15.20934992983421
4,2_Embedd,8,14.822997985801432
4,1_G_Embedd,1,5.520628127792406
4,1_G_Embedd,2,12.155008599467333
4,1_G_Embedd,3,17.650601324139558
4,1_G_Embedd,4,20.128879953982533
4,1_G_Embedd,5,8.28067134608658
4,1_G_Embedd,6,3.7933902537073036
4,1_G_Embedd,7,16.34383703444703
4,1_G_Embedd,8,14.969797627179489
4,1_N_Embedd,1,8.586624896528894
4,1_N_Embedd,2,15.042128877111336
4,1_N_Embedd,3,12.047316509596461
4,1_N_Embedd,4,24.915490511630125
4,1_N_Embedd,5,7.8690937513885295
4,1_N_Embedd,6,3.7364518301593597
4,1_N_Embedd,7,15.572443282348308
4,1_N_Embedd,8,14.333173880048676
4,0_Embedd,1,5.620298932473743
4,0_Embedd,2,12.983972350200181
4,0_Embedd,3,17.618458897049944
4,0_Embedd,4,21.3475398955994
4,0_Embedd,5,8.461284017860134
4,0_Embedd,6,3.7933902537073036
4,0_Embedd,7,15.953208871404849
4,0_Embedd,8,14.59846472823706
4,1_N_Embedd,1,9.702281300864854
4,1_N_Embedd,2,13.097758860648554
4,1_N_Embedd,3,10.982639008852573
4,1_N_Embedd,4,21.620498281709114
4,1_N_Embedd,5,8.230012278813259
4,1_N_Embedd,6,3.4587034129284313
4,1_N_Embedd,7,14.84755793603364
4,1_N_Embedd,8,14.820595493308044
4,0_Embedd,1,5.370442268045761
4,0_Embedd,2,11.899591904453885
4,0_Embedd,3,21.39154730731832
4,0_Embedd,4,20.2145438400169
4,0_Embedd,5,8.265018695376884
4,0_Embedd,6,3.539181929523657
4,0_Embedd,7,16.426310287827445
4,0_Embedd,8,15.2900106717336
4,2_Embedd,1,9.759079574623813
4,2_Embedd,2,14.058995839615584
4,2_Embedd,3,12.047316509596461
4,2_Embedd,4,22.30873399533029
4,2_Embedd,5,7.78513264015059
4,2_Embedd,6,3.4587034129284313
4,2_Embedd,7,14.85687139754196
4,2_Embedd,8,14.481879114738412
4,1_G_Embedd,1,5.450816863903622
4,1_G_Embedd,2,12.717445447359067
4,1_G_Embedd,3,21.5754673099983
4,1_G_Embedd,4,21.387968100153135
4,1_G_Embedd,5,8.368961196343754
4,1_G_Embedd,6,3.539181929523657
4,1_G_Embedd,7,16.622090494573378
4,1_G_Embedd,8,14.835691327840298
4,1_G_Embedd,1,8.6441443217323
4,1_G_Embedd,2,12.764504886356976
4,1_G_Embedd,3,12.239705621983507
4,1_G_Embedd,4,21.623641671071066
4,1_G_Embedd,5,7.191932164907329
4,1_G_Embedd,6,10.427548523199391
4,1_G_Embedd,7,15.689893728170533
4,1_G_Embedd,8,15.877267407971447
4,2_Embedd,1,5.930957416898989
4,2_Embedd,2,12.34985082744808
4,2_Embedd,3,17.437694447697737
4,2_Embedd,4,16.5006577203978
4,2_Embedd,5,9.991616688555643
4,2_Embedd,6,9.679398845365574
4,2_Embedd,7,17.52403074405517
4,2_Embedd,8,15.811671645901452
4,0_Embedd,1,7.096138651581813
4,0_Embedd,2,14.786530549930996
4,0_Embedd,3,12.933309334493828
4,0_Embedd,4,20.913488435197504
4,0_Embedd,5,7.230979898648672
4,0_Embedd,6,10.427548523199391
4,0_Embedd,7,15.900062493356925
4,0_Embedd,8,15.675813958532613
4,1_N_Embedd,1,4.910177464283573
4,1_N_Embedd,2,13.204994344433585
4,1_N_Embedd,3,16.744003004881154
4,1_N_Embedd,4,17.113727846213248
4,1_N_Embedd,5,9.585035724192945
4,1_N_Embedd,6,9.679398845365574
4,1_N_Embedd,7,17.48150579647092
4,1_N_Embedd,8,15.358987930319948
4,0_Embedd,1,8.327679551025374
4,0_Embedd,2,12.892988267907791
4,0_Embedd,3,12.239705621983507
4,0_Embedd,4,18.588655951391154
4,0_Embedd,5,7.742879224995172
4,0_Embedd,6,11.182753894847515
4,0_Embedd,7,16.07411800511426
4,0_Embedd,8,15.982806565087898
4,1_N_Embedd,1,5.67496594216921
4,1_N_Embedd,2,12.05274921869334
4,1_N_Embedd,3,20.693969888344753
4,1_N_Embedd,4,16.31726264160378
4,1_N_Embedd,5,9.834463938586316
4,1_N_Embedd,6,10.047044006719785
4,1_N_Embedd,7,17.312753975405528
4,1_N_Embedd,8,15.964593425594247
4,1_G_Embedd,1,7.618526227207753
4,1_G_Embedd,2,13.98666710250428
4,1_G_Embedd,3,12.933309334493828
4,1_G_Embedd,4,19.022755281505265
4,1_G_Embedd,5,7.029161585508786
4,1_G_Embedd,6,11.182753894847515
4,1_G_Embedd,7,15.71081890451086
4,1_G_Embedd,8,15.637928030133374
4,2_Embedd,1,4.66199367364022
4,2_Embedd,2,13.200965665554934
4,2_Embedd,3,20.188661273803206
4,2_Embedd,4,16.991845828233053
4,2_Embedd,5,9.288746109749983
4,2_Embedd,6,10.047044006719785
4,2_Embedd,7,17.78613886814454
4,2_Embedd,8,15.935763949465695
5,1_N_Head,1,14.58481580697816
5,1_N_Head,2,13.303472179809123
5,1_N_Head,3,17.05190239556233
5,1_N_Head,4,11.88908265291271
5,1_N_Head,5,11.560594176114531
5,1_N_Head,6,15.3761873709548
5,1_N_Head,7,27.911292460516197
5,1_N_Head,8,11.045708980211735
5,0_Head,1,11.878986370263345
5,0_Head,2,11.582250090997295
5,0_Head,3,14.475379617364057
5,0_Head,4,11.964482169712417
5,0_Head,5,11.184905135515223
5,0_Head,6,14.503520673029138
5,0_Head,7,25.434334595128576
5,0_Head,8,12.091196116912254
5,2_Head,1,14.839494405567955
5,2_Head,2,14.278164111631462
5,2_Head,3,17.003915247456305
5,2_Head,4,12.389624501916652
5,2_Head,5,22.126272317797277
5,2_Head,6,15.990472219158404
5,2_Head,7,29.273706366827245
5,2_Head,8,12.718574910736223
5,1_G_Head,1,12.589706781119864
5,1_G_Head,2,12.65583116798824
5,1_G_Head,3,15.04318296979998
5,1_G_Head,4,11.616531155538963
5,1_G_Head,5,20.86478500301496
5,1_G_Head,6,15.558811208717168
5,1_G_Head,7,27.958207017475647
5,1_G_Head,8,13.832489667234388
5,2_Head,1,15.107312670881015
5,2_Head,2,12.510795512012525
5,2_Head,3,21.126820170916947
5,2_Head,4,12.063519220985858
5,2_Head,5,11.892436174215476
5,2_Head,6,15.58084179649763
5,2_Head,7,27.750014797345816
5,2_Head,8,11.266292406307475
5,1_G_Head,1,9.839955180440835
5,1_G_Head,2,11.349257301467704
5,1_G_Head,3,20.84095002635128
5,1_G_Head,4,12.11529668276251
5,1_G_Head,5,11.090956229863766
5,1_G_Head,6,14.898729903972725
5,1_G_Head,7,24.338276910547474
5,1_G_Head,8,13.74257330998453
5,1_N_Head,1,14.39963322340408
5,1_N_Head,2,12.54936727462598
5,1_N_Head,3,20.319785578869592
5,1_N_Head,4,11.686429381864604
5,1_N_Head,5,20.958485720506708
5,1_N_Head,6,15.995373696976396
5,1_N_Head,7,28.15781570471229
5,1_N_Head,8,13.02391438145016
5,0_Head,1,9.90815353314009
5,0_Head,2,11.779216365702377
5,0_Head,3,19.981737665972354
5,0_Head,4,10.472213163878578
5,0_Head,5,20.370060132681036
5,0_Head,6,16.01235891839562
5,0_Head,7,26.843204324039288
5,0_Head,8,14.994622505964426
5,0_Head,1,13.083625555601289
5,0_Head,2,12.654018618322223
5,0_Head,3,18.68944074575118
5,0_Head,4,13.154452714364743
5,0_Head,5,10.117742896346122
5,0_Head,6,14.738641477543808
5,0_Head,7,22.080499322663606
5,0_Head,8,12.746003961202062
5,1_N_Head,1,12.475519500410893
5,1_N_Head,2,12.215925042029882
5,1_N_Head,3,16.00908878708041
5,1_N_Head,4,13.18653378696713
5,1_N_Head,5,10.98074761941426
5,1_N_Head,6,15.27989928861199
5,1_N_Head,7,21.274544285455743
5,1_N_Head,8,13.524761964113155
5,1_G_Head,1,12.683255131028023
5,1_G_Head,2,12.646077447860218
5,1_G_Head,3,17.83656237813257
5,1_G_Head,4,12.606221759350174
5,1_G_Head,5,20.238536622455754
5,1_G_Head,6,15.617628618091446
5,1_G_Head,7,22.684502544480694
5,1_G_Head,8,12.452297142845405
5,2_Head,1,13.38714252369804
5,2_Head,2,12.715803398049655
5,2_Head,3,15.735290252397265
5,2_Head,4,12.599936215893614
5,2_Head,5,23.887253009201025
5,2_Head,6,16.126054961494788
5,2_Head,7,23.230419384969696
5,2_Head,8,13.95984224225066
5,1_G_Head,1,13.458037985627605
5,1_G_Head,2,11.432347682906757
5,1_G_Head,3,22.206668174066266
5,1_G_Head,4,13.625096503513547
5,1_G_Head,5,9.703471903802082
5,1_G_Head,6,14.845085188042631
5,1_G_Head,7,21.371051582027015
5,1_G_Head,8,12.479629981189497
5,2_Head,1,10.7022915146514
5,2_Head,2,11.848080114160895
5,2_Head,3,21.43667546284517
5,2_Head,4,13.801056090791489
5,2_Head,5,10.727418763609245
5,2_Head,6,15.118455912649717
5,2_Head,7,20.209863825675555
5,2_Head,8,14.441751436581162
5,0_Head,1,12.513509753880848
5,0_Head,2,10.941048580965248
5,0_Head,3,20.675955869707998
5,0_Head,4,11.86537188785838
5,0_Head,5,19.78682159935267
5,0_Head,6,15.551081273643948
5,0_Head,7,21.768410529255043
5,0_Head,8,11.998110288911366
5,1_N_Head,1,11.353046057261057
5,1_N_Head,2,11.769792615084603
5,1_N_Head,3,20.705814544611318
5,1_N_Head,4,12.270181068259495
5,1_N_Head,5,23.208341464175387
5,1_N_Head,6,16.246555121417074
5,1_N_Head,7,22.361038833980395
5,1_N_Head,8,14.372672965257724
5,2_Embedd,1,14.839494405567955
5,2_Embedd,2,14.278164111631462
5,2_Embedd,3,17.003915247456305
5,2_Embedd,4,12.389624501916652
5,2_Embedd,5,22.126272317797277
5,2_Embedd,6,15.990472219158404
5,2_Embedd,7,29.273706366827245
5,2_Embedd,8,12.718574910736223
5,1_G_Embedd,1,12.589706781119864
5,1_G_Embedd,2,12.65583116798824
5,1_G_Embedd,3,15.04318296979998
5,1_G_Embedd,4,11.616531155538963
5,1_G_Embedd,5,20.86478500301496
5,1_G_Embedd,6,15.558811208717168
5,1_G_Embedd,7,27.958207017475647
5,1_G_Embedd,8,13.832489667234388
5,1_N_Embedd,1,14.560918127586024
5,1_N_Embedd,2,13.120122515521942
5,1_N_Embedd,3,19.56267652200478
5,1_N_Embedd,4,12.161751964889666
5,1_N_Embedd,5,23.121654726868954
5,1_N_Embedd,6,15.522533098209552
5,1_N_Embedd,7,29.5931043457889
5,1_N_Embedd,8,11.943424792972046
5,0_Embedd,1,13.106231324881659
5,0_Embedd,2,11.32046470602567
5,0_Embedd,3,17.066472499336818
5,0_Embedd,4,12.89676614636872
5,0_Embedd,5,22.29107568438746
5,0_Embedd,6,15.240787775282962
5,0_Embedd,7,29.179505476324564
5,0_Embedd,8,12.5341434285834
5,1_N_Embedd,1,14.39963322340408
5,1_N_Embedd,2,12.54936727462598
5,1_N_Embedd,3,20.319785578869592
5,1_N_Embedd,4,11.686429381864604
5,1_N_Embedd,5,20.958485720506708
5,1_N_Embedd,6,15.995373696976396
5,1_N_Embedd,7,28.15781570471229
5,1_N_Embedd,8,13.02391438145016
5,0_Embedd,1,9.90815353314009
5,0_Embedd,2,11.779216365702377
5,0_Embedd,3,19.981737665972354
5,0_Embedd,4,10.472213163878578
5,0_Embedd,5,20.370060132681036
5,0_Embedd,6,16.01235891839562
5,0_Embedd,7,26.843204324039288
5,0_Embedd,8,14.994622505964426
5,2_Embedd,1,14.076378997155206
5,2_Embedd,2,11.288086367176334
5,2_Embedd,3,21.327724122066325
5,2_Embedd,4,11.736617314013094
5,2_Embedd,5,21.69463888746245
5,2_Embedd,6,15.368462773873203
5,2_Embedd,7,29.382456644512978
5,2_Embedd,8,12.838519476261766
5,1_G_Embedd,1,12.387364985743432
5,1_G_Embedd,2,10.639460170496827
5,1_G_Embedd,3,21.139248784013844
5,1_G_Embedd,4,12.381552098708779
5,1_G_Embedd,5,21.408406663234313
5,1_G_Embedd,6,15.791038309634498
5,1_G_Embedd,7,28.50319229232236
5,1_G_Embedd,8,13.964987169158666
5,1_G_Embedd,1,15.47559530595056
5,1_G_Embedd,2,14.080923645058476
5,1_G_Embedd,3,19.9254052634696
5,1_G_Embedd,4,12.704174464832422
5,1_G_Embedd,5,24.492416925313243
5,1_G_Embedd,6,17.585662769020924
5,1_G_Embedd,7,29.324883610828117
5,1_G_Embedd,8,11.246133136299767
5,2_Embedd,1,14.232424818036872
5,2_Embedd,2,12.538139780197715
5,2_Embedd,3,16.79833984815684
5,2_Embedd,4,12.596111593490603
5,2_Embedd,5,23.856435392972763
5,2_Embedd,6,17.447269464537694
5,2_Embedd,7,28.344992134011
5,2_Embedd,8,11.120539303637695
5,0_Embedd,1,15.16588642284785
5,0_Embedd,2,13.59368974757263
5,0_Embedd,3,19.777109160771413
5,0_Embedd,4,12.86439106108341
5,0_Embedd,5,25.371726352801534
5,0_Embedd,6,17.585662769020924
5,0_Embedd,7,30.006830958863382
5,0_Embedd,8,12.069902286450848
5,1_N_Embedd,1,13.737069446761383
5,1_N_Embedd,2,12.087980150309988
5,1_N_Embedd,3,17.123411487008422
5,1_N_Embedd,4,12.900203555526252
5,1_N_Embedd,5,24.652221046382934
5,1_N_Embedd,6,17.447269464537694
5,1_N_Embedd,7,29.17001660660994
5,1_N_Embedd,8,12.514953574893394
5,0_Embedd,1,14.650088584052254
5,0_Embedd,2,12.42423272805211
5,0_Embedd,3,21.435576948586448
5,0_Embedd,4,12.212978260613271
5,0_Embedd,5,23.39156095659232
5,0_Embedd,6,17.663822407481213
5,0_Embedd,7,28.80637854155522
5,0_Embedd,8,11.354320350971234
5,1_N_Embedd,1,13.47564839611333
5,1_N_Embedd,2,11.30481472762872
5,1_N_Embedd,3,21.467093612294644
5,1_N_Embedd,4,12.131150605144816
5,1_N_Embedd,5,23.326714111213985
5,1_N_Embedd,6,17.895746310201492
5,1_N_Embedd,7,27.722657114150433
5,1_N_Embedd,8,13.233696756605868
5,1_G_Embedd,1,14.411249113610626
5,1_G_Embedd,2,12.0260283796772
5,1_G_Embedd,3,21.77377833637263
5,1_G_Embedd,4,12.290805307488956
5,1_G_Embedd,5,24.354624449026655
5,1_G_Embedd,6,17.663822407481213
5,1_G_Embedd,7,29.486625631422335
5,1_G_Embedd,8,12.456941149673785
5,2_Embedd,1,12.404493686118125
5,2_Embedd,2,10.819794285827138
5,2_Embedd,3,21.654778726432834
5,2_Embedd,4,12.176474735914718
5,2_Embedd,5,24.217944618676395
5,2_Embedd,6,17.895746310201492
5,2_Embedd,7,28.49321036059799
5,2_Embedd,8,13.360404257689328
6,1_N_Head,1,8.086491396541604
6,1_N_Head,2,11.71127625695326
6,1_N_Head,3,22.803019890034843
6,1_N_Head,4,20.754218542654936
6,1_N_Head,5,13.360267816634178
6,1_N_Head,6,19.46443556572753
6,1_N_Head,7,16.95214470007623
6,1_N_Head,8,13.006555111799749
6,0_Head,1,6.1239793387392005
6,0_Head,2,11.945152940258016
6,0_Head,3,22.190789841455054
6,0_Head,4,19.607160499609858
6,0_Head,5,13.217000191895597
6,0_Head,6,19.350961948097424
6,0_Head,7,19.427021354257334
6,0_Head,8,13.665821116140894
6,2_Head,1,7.169869172654509
6,2_Head,2,13.415898242526678
6,2_Head,3,19.35568786684168
6,2_Head,4,16.491310813348928
6,2_Head,5,17.712856216320425
6,2_Head,6,18.083454618809416
6,2_Head,7,17.240647051475126
6,2_Head,8,12.930193958605193
6,1_G_Head,1,6.08648710524671
6,1_G_Head,2,12.901753419151001
6,1_G_Head,3,19.311262108020177
6,1_G_Head,4,13.666931478743436
6,1_G_Head,5,15.077104239683973
6,1_G_Head,6,17.82190112238827
6,1_G_Head,7,19.35737314300013
6,1_G_Head,8,13.555772685381704
6,2_Head,1,3.902943280342756
6,2_Head,2,14.61752333310937
6,2_Head,3,16.76410920736402
6,2_Head,4,24.53451978466912
6,2_Head,5,12.900886273054741
6,2_Head,6,16.582628006207525
6,2_Head,7,16.275240529400786
6,2_Head,8,15.5376176770633
6,1_G_Head,1,1.5060847087167366
6,1_G_Head,2,13.31532167559475
6,1_G_Head,3,14.303457747174804
6,1_G_Head,4,18.224234111686666
6,1_G_Head,5,11.21368310458049
6,1_G_Head,6,15.173630737339604
6,1_G_Head,7,19.121030368904094
6,1_G_Head,8,15.641107925095335
6,1_N_Head,1,4.337588044649021
6,1_N_Head,2,15.02016141045383
6,1_N_Head,3,16.16372037303051
6,1_N_Head,4,18.907911975076843
6,1_N_Head,5,16.82090580173709
6,1_N_Head,6,18.309217741063186
6,1_N_Head,7,15.625311373024804
6,1_N_Head,8,15.317855259197497
6,0_Head,1,2.411749043396864
6,0_Head,2,12.336833799708215
6,0_Head,3,13.347221644146472
6,0_Head,4,15.939213377690185
6,0_Head,5,17.768240333089235
6,0_Head,6,15.244319098911046
6,0_Head,7,18.477408771341327
6,0_Head,8,15.519519411486842
6,0_Head,1,3.6935463585738453
6,0_Head,2,10.939801154170011
6,0_Head,3,20.90590152928089
6,0_Head,4,15.437491338444243
6,0_Head,5,16.02470915156239
6,0_Head,6,18.559474351589703
6,0_Head,7,16.12196228156297
6,0_Head,8,15.388391702200204
6,1_N_Head,1,3.559769151458628
6,1_N_Head,2,12.187641600277109
6,1_N_Head,3,18.660682638645405
6,1_N_Head,4,14.607014980402147
6,1_N_Head,5,16.423286508968204
6,1_N_Head,6,19.13067378254077
6,1_N_Head,7,18.17789446293788
6,1_N_Head,8,16.53460336348838
6,1_G_Head,1,3.6770677383943293
6,1_G_Head,2,12.168544104394094
6,1_G_Head,3,20.28014998184852
6,1_G_Head,4,16.517323239671782
6,1_G_Head,5,11.318376385107241
6,1_G_Head,6,18.46950328867418
6,1_G_Head,7,16.237273284678807
6,1_G_Head,8,15.347013161318609
6,2_Head,1,3.2428001533840756
6,2_Head,2,12.37428079099062
6,2_Head,3,19.624184460193643
6,2_Head,4,14.905872205149906
6,2_Head,5,11.733433899831988
6,2_Head,6,18.629846077044007
6,2_Head,7,18.04875255328623
6,2_Head,8,16.56665410393505
6,1_G_Head,1,1.5545693210300486
6,1_G_Head,2,15.697377529994057
6,1_G_Head,3,15.821039484282483
6,1_G_Head,4,16.73177713217631
6,1_G_Head,5,15.651062527470243
6,1_G_Head,6,17.06124050499076
6,1_G_Head,7,17.204607429349895
6,1_G_Head,8,16.994306755745107
6,2_Head,1,0.6795219657958645
6,2_Head,2,13.930080080930509
6,2_Head,3,9.592823017082791
6,2_Head,4,15.441063077140615
6,2_Head,5,13.070281159158748
6,2_Head,6,15.351318104381182
6,2_Head,7,16.373711892863767
6,2_Head,8,16.540101914754725
6,0_Head,1,2.833183357709346
6,0_Head,2,13.890514435549287
6,0_Head,3,14.946470130915731
6,0_Head,4,17.949519585796835
6,0_Head,5,11.158484887196888
6,0_Head,6,14.972473938748989
6,0_Head,7,16.646125893325
6,0_Head,8,17.3482739248394
6,1_N_Head,1,0.9076712640569684
6,1_N_Head,2,13.047854647366144
6,1_N_Head,3,12.173757022609006
6,1_N_Head,4,16.038743297878995
6,1_N_Head,5,8.94316601387359
6,1_N_Head,6,13.498664269855192
6,1_N_Head,7,16.238668820684047
6,1_N_Head,8,16.755506229543908
6,2_Embedd,1,7.169869172654509
6,2_Embedd,2,13.415898242526678
6,2_Embedd,3,19.35568786684168
6,2_Embedd,4,16.491310813348928
6,2_Embedd,5,17.712856216320425
6,2_Embedd,6,18.083454618809416
6,2_Embedd,7,17.240647051475126
6,2_Embedd,8,12.930193958605193
6,1_G_Embedd,1,6.08648710524671
6,1_G_Embedd,2,12.901753419151001
6,1_G_Embedd,3,19.311262108020177
6,1_G_Embedd,4,13.666931478743436
6,1_G_Embedd,5,15.077104239683973
6,1_G_Embedd,6,17.82190112238827
6,1_G_Embedd,7,19.35737314300013
6,1_G_Embedd,8,13.555772685381704
6,1_N_Embedd,1,6.761933962743915
6,1_N_Embedd,2,13.142491904189793
6,1_N_Embedd,3,20.86141898527073
6,1_N_Embedd,4,15.27233989225051
6,1_N_Embedd,5,19.407977486635804
6,1_N_Embedd,6,13.094284501403125
6,1_N_Embedd,7,17.896317118361015
6,1_N_Embedd,8,13.9344229672315
6,0_Embedd,1,6.391533319766544
6,0_Embedd,2,12.957193246643362
6,0_Embedd,3,21.204630122067805
6,0_Embedd,4,13.55405184444071
6,0_Embedd,5,16.24387780870704
6,0_Embedd,6,13.647767810396134
6,0_Embedd,7,18.95876263888744
6,0_Embedd,8,14.391169578239388
6,1_N_Embedd,1,4.337588044649021
6,1_N_Embedd,2,15.02016141045383
6,1_N_Embedd,3,16.16372037303051
6,1_N_Embedd,4,18.907911975076843
6,1_N_Embedd,5,16.82090580173709
6,1_N_Embedd,6,18.309217741063186
6,1_N_Embedd,7,15.625311373024804
6,1_N_Embedd,8,15.317855259197497
6,0_Embedd,1,2.411749043396864
6,0_Embedd,2,12.336833799708215
6,0_Embedd,3,13.347221644146472
6,0_Embedd,4,15.939213377690185
6,0_Embedd,5,17.768240333089235
6,0_Embedd,6,15.244319098911046
6,0_Embedd,7,18.477408771341327
6,0_Embedd,8,15.519519411486842
6,2_Embedd,1,5.982569171178026
6,2_Embedd,2,15.247069790015175
6,2_Embedd,3,15.215693052252112
6,2_Embedd,4,16.819126421642295
6,2_Embedd,5,18.059282705342838
6,2_Embedd,6,13.055659685769474
6,2_Embedd,7,17.080036220735945
6,2_Embedd,8,16.53728094462812
6,1_G_Embedd,1,3.718121887597925
6,1_G_Embedd,2,12.068325757134327
6,1_G_Embedd,3,13.720971564414786
6,1_G_Embedd,4,14.81682442581824
