numero,variable,region,surprisal
1,2_Typ+Num,3,13.99317264661998
1,2_Typ+Num,4,16.38471027674347
1,2_Typ+Num,5,3.9668042119998286
1,2_Typ+Num,6,21.535164625388386
1,2_Typ+Num,7,14.228866220296714
1,2_Typ+Num,8,15.704045440242023
1,2_Typ+Num,1,2.221243862562849
1,2_Typ+Num,2,15.709586225067298
1,2_Typ+Num,3,25.758363731731265
1,2_Typ+Num,4,15.840234117696811
1,2_Typ+Num,5,17.55672456442778
1,2_Typ+Num,6,12.333086460139423
1,2_Typ+Num,7,15.30299863129229
1,2_Typ+Num,8,16.771603595588186
1,2_Typ+Num,1,1.1248424590958142
1,2_Typ+Num,2,14.014501901017377
1,2_Typ+Num,3,21.042438886944776
1,2_Typ+Num,4,10.44036652789155
1,2_Typ+Num,5,6.971434415604594
